339x495,1
360x360,19
228x234,4
144x171,1
289x433,2
265x243,2
285x223,1
382x500,141
220x260,5
345x364,2
216x177,1
329x480,6
600x350,10
276x260,1
271x360,4
360x441,4
500x278,11
560x373,13
283x342,2
230x274,3
262x261,2
305x500,32
185x259,1
256x245,1
620x312,1
287x481,1
321x399,2
172x209,3
173x235,1
350x449,2
316x421,91
113x150,1
450x355,2
350x492,59
279x338,3
336x371,3
288x320,3
296x353,4
299x319,2
244x287,2
339x416,2
357x594,6
233x302,1
313x345,3
218x242,4
147x303,1
290x325,2
321x318,2
330x313,1
168x250,2
275x420,6
340x346,1
475x363,1
575x383,2
358x450,5
180x235,2
350x470,12
321x366,1
158x259,1
254x312,1
171x208,5
338x394,1
305x360,3
307x409,14
327x218,2
418x281,1
264x400,24
350x250,12
292x209,2
132x225,1
470x379,1
283x303,2
302x340,2
134x163,1
305x305,3
233x264,4
300x393,11
298x403,1
315x470,4
224x311,3
166x167,2
155x195,3
180x174,2
254x284,2
265x327,1
320x240,139
250x273,3
248x332,3
308x301,1
326x284,1
192x249,1
251x281,2
154x200,4
500x373,38
500x289,19
185x193,3
362x465,1
306x251,1
285x346,3
366x600,7
250x300,49
144x179,2
170x255,11
307x326,1
336x298,1
150x150,70
333x356,2
197x275,1
181x263,4
162x189,5
193x232,2
238x361,2
216x247,1
308x385,4
392x357,2
189x256,2
352x352,6
280x370,2
252x245,1
287x495,1
310x310,27
300x377,7
150x226,2
316x331,2
400x252,3
250x240,2
189x271,2
248x275,2
369x510,1
360x460,13
219x260,6
270x506,1
282x350,6
303x404,11
191x255,2
480x339,5
170x262,2
222x264,2
262x267,1
216x268,4
302x315,2
410x305,1
660x330,1
400x255,4
369x450,3
294x338,2
300x340,7
300x406,9
202x250,4
500x345,13
358x550,7
273x362,3
620x327,1
247x240,3
300x436,8
566x284,2
333x331,1
326x389,1
163x228,3
214x274,2
232x220,1
330x433,1
266x399,23
342x399,5
329x449,2
266x324,3
245x257,1
168x254,2
334x319,1
416x365,1
197x273,2
352x480,5
466x314,2
133x190,1
200x426,2
266x264,3
380x291,1
344x518,7
257x235,2
213x190,1
180x213,2
199x318,1
288x279,1
138x184,2
183x341,1
300x194,3
345x550,1
188x448,1
186x222,1
500x343,39
342x292,1
311x467,1
350x530,2
165x231,3
256x233,1
394x375,1
651x366,2
304x301,1
200x260,14
236x270,2
214x216,3
380x492,3
560x374,5
312x454,1
202x258,2
207x263,3
289x339,2
248x356,2
189x468,2
128x320,1
180x248,3
270x250,2
166x227,2
500x291,14
382x478,3
337x594,1
140x179,2
367x417,1
222x213,2
198x239,1
256x307,2
400x266,20
295x366,2
151x213,3
381x594,32
235x297,2
308x400,19
382x477,2
219x298,1
295x387,2
444x376,1
185x205,4
360x620,3
250x184,1
282x265,1
448x324,1
300x420,27
500x326,19
300x379,7
590x355,2
263x227,2
229x301,4
284x244,1
189x356,1
320x275,14
267x400,214
294x371,3
269x408,1
245x421,3
293x265,3
359x387,2
336x267,1
342x443,1
369x474,1
310x233,2
260x309,3
269x353,2
361x373,1
291x436,3
287x357,1
350x481,5
291x340,3
128x305,1
245x321,4
204x251,5
266x336,1
138x251,1
325x400,21
340x490,1
313x450,5
316x400,25
359x445,1
452x242,3
349x478,2
233x247,9
193x379,1
276x301,1
254x297,1
190x265,2
191x253,4
243x182,2
288x402,1
277x351,1
297x432,2
220x338,3
186x241,1
246x335,1
325x378,2
236x307,2
119x228,1
274x419,1
342x340,2
158x213,3
199x246,1
454x296,2
420x261,1
510x380,4
367x550,33
193x336,1
330x330,30
633x377,5
297x400,19
300x550,1
218x258,4
258x233,1
388x260,3
309x528,1
470x250,1
348x400,4
315x437,1
315x247,1
189x270,1
348x561,1
500x370,37
323x485,2
240x252,1
266x332,3
640x380,16
245x317,4
229x398,1
299x420,1
293x450,13
285x410,3
232x174,1
339x365,3
220x307,6
240x340,23
324x324,39
261x274,1
203x229,1
188x141,3
205x249,1
373x374,1
182x458,1
267x301,1
152x135,3
308x604,1
257x304,1
240x285,16
175x401,1
378x594,22
156x476,1
150x210,20
345x423,1
346x344,2
176x148,2
204x284,2
500x352,37
286x264,1
343x361,3
299x272,2
494x351,2
283x449,1
236x300,14
253x332,2
167x235,1
258x371,1
100x137,1
170x182,1
278x349,2
454x295,1
189x296,1
168x207,1
330x383,1
235x256,5
176x223,1
360x334,1
320x465,3
183x275,14
335x412,1
232x350,7
274x352,1
268x262,2
144x180,92
246x413,1
309x465,3
313x380,1
207x301,5
225x263,6
183x176,1
299x448,11
150x239,1
312x462,2
136x170,3
150x208,6
291x291,2
282x408,1
345x666,2
216x201,1
236x217,1
398x380,2
618x348,1
375x452,1
222x429,1
262x307,4
299x439,1
287x331,1
264x303,2
305x420,4
500x282,108
197x211,1
300x385,19
188x302,1
314x419,2
179x345,1
236x490,1
215x215,5
114x393,1
500x307,10
160x422,1
317x344,2
330x445,7
291x346,2
239x274,2
170x271,2
150x251,2
324x365,2
152x204,2
189x349,1
157x182,1
338x318,2
354x489,2
320x279,2
330x400,14
257x317,2
322x428,1
450x348,1
188x225,7
240x372,1
277x290,2
224x271,3
205x354,1
190x386,1
195x237,2
298x448,12
326x683,1
300x401,20
186x271,2
208x282,4
185x220,3
239x259,1
220x286,8
240x329,2
372x483,3
288x361,5
203x268,1
192x316,1
500x339,23
178x306,2
205x235,3
325x323,2
169x320,1
183x291,1
317x400,19
500x372,19
300x378,8
565x350,1
648x365,10
243x216,2
355x400,6
262x276,5
312x362,2
300x222,3
263x297,3
176x254,1
397x359,1
500x348,24
316x338,3
320x253,2
300x397,23
288x280,3
316x340,2
226x226,2
189x212,3
308x378,4
159x204,2
300x421,15
133x197,2
227x261,5
257x294,2
227x319,2
450x344,1
316x289,1
396x366,1
603x300,5
157x363,1
246x282,2
283x357,1
139x194,3
340x518,2
267x382,3
363x395,1
300x424,14
284x311,2
628x353,15
258x359,2
225x348,2
311x305,2
166x225,3
280x314,2
299x440,1
370x447,1
261x292,1
307x473,1
133x119,1
336x394,1
201x262,4
327x480,2
460x377,1
220x331,12
225x270,1
300x315,5
271x225,1
174x448,1
168x215,3
178x135,1
302x365,1
240x246,4
280x316,2
374x362,1
220x220,27
163x134,10
344x454,1
260x365,4
201x334,1
180x365,1
196x364,1
272x404,2
169x144,2
272x358,3
250x319,5
206x246,2
264x594,1
248x329,4
270x345,5
370x493,8
327x600,2
223x276,1
225x275,6
305x389,1
277x252,1
269x238,1
157x259,1
483x375,1
170x193,1
500x347,26
296x407,2
109x127,2
246x237,1
379x396,1
480x319,10
291x382,2
289x261,2
206x210,1
240x467,1
500x308,9
445x296,1
320x445,1
149x149,1
220x257,5
273x409,4
249x328,3
199x218,1
294x316,5
200x194,2
395x353,1
383x594,49
212x211,1
231x300,6
211x339,1
180x269,2
317x500,100
186x193,2
185x372,1
266x286,1
188x209,2
233x199,1
320x486,2
330x252,1
228x410,2
356x594,7
251x304,1
294x294,7
241x382,1
274x264,1
500x324,19
300x248,2
277x430,1
173x146,1
365x480,4
200x264,4
284x341,1
344x463,1
217x181,1
295x256,1
277x366,1
348x459,3
371x500,205
112x142,2
294x226,3
168x194,3
185x236,1
345x400,9
267x328,3
298x398,2
184x220,3
500x382,20
146x182,1
218x294,2
311x400,17
392x230,2
259x302,2
341x510,2
328x243,1
427x240,1
369x600,7
304x313,1
260x400,33
263x265,3
152x186,1
261x294,1
301x308,3
227x199,1
361x456,1
378x405,2
324x512,2
336x365,5
236x310,2
341x413,2
282x334,6
492x330,4
344x363,2
250x376,17
419x347,1
259x242,1
460x373,1
268x250,3
288x381,3
255x340,14
324x180,1
347x349,2
300x489,1
279x422,1
168x210,88
298x421,3
89x165,1
600x342,2
188x271,2
160x225,10
278x276,2
342x512,8
289x380,1
540x360,11
140x142,1
268x400,54
181x369,1
270x327,1
308x500,51
381x319,1
120x171,3
135x163,1
325x325,11
350x456,4
550x345,1
500x302,6
375x375,15
252x350,4
119x130,1
239x265,1
293x400,18
170x219,3
365x339,1
314x450,3
340x374,1
198x250,7
290x366,4
189x367,1
323x408,1
223x339,1
250x258,3
250x334,7
500x355,34
640x300,3
184x240,3
489x344,1
382x594,26
231x256,4
294x295,1
341x472,2
177x277,1
320x449,5
260x500,3
153x371,1
242x393,1
500x250,16
302x299,1
280x336,13
100x153,1
192x262,3
349x430,1
280x352,2
507x321,1
247x256,2
271x273,3
290x402,29
350x263,8
348x332,1
209x260,3
288x384,4
284x371,1
300x412,7
225x208,1
130x178,1
248x312,3
247x341,1
209x287,1
258x255,1
130x200,3
480x254,2
211x262,4
302x356,1
194x277,3
243x360,2
259x400,10
131x190,4
346x413,1
318x320,2
224x331,1
295x403,1
313x436,1
420x315,6
200x229,2
156x160,2
600x382,5
309x445,18
167x223,1
272x374,2
164x180,4
158x227,2
84x78,1
180x120,2
250x255,2
167x230,3
194x259,7
299x432,1
156x150,2
300x336,8
188x250,9
245x401,1
160x193,4
296x342,3
200x253,4
292x417,2
204x237,4
361x451,2
189x185,2
196x216,1
314x465,3
115x165,1
177x238,1
273x345,1
276x312,2
344x330,1
271x396,1
324x445,4
212x220,2
232x240,2
268x267,1
348x524,1
302x306,1
315x408,1
281x372,2
304x380,42
202x473,1
151x194,1
253x225,1
241x270,1
221x301,3
170x199,2
280x334,4
195x208,3
379x600,8
294x403,2
297x199,1
175x214,3
328x345,1
350x520,9
228x197,1
259x329,1
260x410,3
285x374,1
169x223,3
329x357,2
123x158,1
146x171,4
268x373,2
126x187,2
180x259,1
282x277,2
213x259,4
240x312,12
179x185,1
162x185,2
253x263,1
313x400,21
238x191,1
194x208,3
433x342,1
333x537,1
204x343,1
167x222,1
344x480,2
240x321,5
240x352,2
250x141,1
341x524,1
292x352,3
244x308,2
373x494,1
243x448,2
158x202,3
202x196,1
220x226,2
530x377,1
369x546,1
378x453,1
154x177,2
288x267,3
280x387,3
206x268,2
279x328,3
217x308,2
170x187,1
237x352,1
260x383,5
293x342,2
319x454,1
329x391,1
234x351,3
276x358,3
185x294,2
280x350,33
255x363,1
203x249,5
202x265,3
270x404,4
250x378,6
328x355,2
287x400,28
307x425,5
309x341,1
378x421,1
280x422,4
290x400,37
120x164,1
278x361,4
250x275,3
301x373,2
287x299,2
380x469,1
288x432,18
260x347,8
252x281,2
249x417,1
291x323,2
238x345,1
217x268,1
165x181,2
203x431,1
275x258,1
303x356,3
258x236,1
244x216,1
277x338,3
342x448,1
258x400,13
129x200,15
338x278,2
248x251,2
273x325,2
152x200,4
214x270,2
291x342,4
125x144,1
630x377,1
495x336,2
273x410,20
352x526,1
316x341,2
319x400,28
226x269,3
350x447,3
344x317,1
157x195,1
252x365,4
357x447,1
210x259,3
281x321,1
200x267,22
260x221,2
184x391,1
245x320,4
380x370,3
117x140,1
373x557,1
193x207,2
374x499,2
287x362,3
176x293,2
135x233,1
400x301,8
277x326,2
276x283,1
257x254,1
389x347,2
320x284,1
480x342,2
365x411,2
363x368,1
305x394,2
375x365,1
300x413,9
190x236,2
366x367,1
273x200,1
194x295,1
284x400,42
379x232,1
204x227,2
280x433,1
280x272,2
337x449,6
225x269,3
195x255,4
243x278,2
266x266,5
365x465,2
161x188,1
377x456,1
138x143,1
249x283,3
270x379,2
272x392,1
329x415,1
269x337,1
370x425,1
305x358,1
244x253,1
235x271,1
159x192,3
216x412,1
295x318,1
460x363,1
213x300,3
195x222,3
252x269,5
252x239,3
383x480,2
427x364,1
323x201,1
285x262,2
119x138,4
314x387,1
316x383,1
257x217,1
290x500,18
265x358,1
176x345,2
262x400,23
247x375,2
145x189,2
276x300,5
165x188,3
252x330,2
288x390,2
336x384,1
295x388,1
327x313,2
264x308,4
386x349,2
335x550,1
211x282,1
286x302,4
262x316,5
362x499,3
900x350,1
329x450,3
227x171,1
460x307,30
345x443,2
236x260,2
152x213,3
391x372,1
148x533,1
122x194,1
300x458,9
200x256,11
197x267,4
295x293,1
160x446,1
237x290,1
380x594,30
271x395,1
277x269,3
130x184,1
278x304,1
456x352,18
340x481,2
565x376,3
344x423,1
407x347,1
232x170,1
132x185,4
172x173,1
209x246,1
360x496,2
254x340,2
270x338,1
425x315,6
300x337,4
431x375,1
312x242,1
366x310,1
180x289,1
199x186,1
370x400,3
319x333,2
152x264,1
222x298,2
354x378,1
234x277,5
233x233,3
349x374,1
107x158,2
280x280,30
258x277,1
235x279,1
320x410,5
161x207,3
256x342,7
170x269,1
268x335,13
251x376,4
255x284,3
243x317,3
231x333,1
198x229,2
303x400,17
222x336,1
361x512,4
500x257,3
370x253,1
248x330,3
210x314,2
469x352,1
500x325,16
192x144,1
167x191,1
360x454,1
218x302,3
166x230,4
640x357,1
588x331,1
342x379,1
240x287,2
360x540,24
326x495,1
300x298,7
161x507,1
500x349,24
235x300,8
333x191,1
275x229,2
337x442,1
255x300,4
342x369,1
341x471,1
172x188,1
287x271,1
247x302,3
195x250,2
333x241,1
372x284,1
178x191,1
205x155,2
297x339,2
295x313,2
268x271,2
285x214,11
278x602,1
127x271,1
322x210,3
291x888,1
250x421,2
300x250,46
152x205,3
300x446,8
332x435,1
279x385,1
178x392,1
600x300,12
307x500,38
250x316,5
115x138,2
191x237,3
298x304,2
301x388,1
292x450,8
525x294,2
114x170,3
400x362,3
310x296,3
201x220,2
161x232,4
295x377,1
338x205,1
317x313,1
269x367,1
375x439,2
222x212,1
290x348,2
156x333,1
308x397,1
176x221,3
335x271,1
336x448,7
425x317,1
330x402,4
261x290,2
169x215,2
332x405,2
460x374,8
382x404,1
290x274,2
226x308,4
365x459,1
315x445,15
229x329,3
240x313,2
184x394,1
275x309,1
125x169,2
272x363,2
267x282,2
303x379,3
231x274,2
241x344,2
186x255,1
290x295,1
228x232,3
306x436,1
337x450,25
382x437,1
192x268,4
272x495,1
502x360,1
500x331,50
152x203,4
483x334,1
375x466,1
234x450,1
333x498,4
252x194,1
252x344,3
322x303,2
262x350,7
300x368,14
331x347,2
226x208,1
139x185,1
365x487,1
320x244,1
237x277,2
306x500,36
305x405,2
545x363,2
169x423,1
229x284,2
341x397,2
289x324,2
258x295,2
82x414,1
182x238,2
132x334,1
178x232,2
294x441,1
359x300,1
210x288,4
377x297,1
231x291,1
280x360,6
263x321,3
450x377,2
153x223,1
275x235,4
205x250,8
300x333,3
380x528,2
211x237,1
138x363,1
198x217,1
148x225,1
500x321,16
381x600,5
198x249,3
161x200,3
209x225,2
167x264,1
220x329,10
283x500,10
280x460,5
317x346,3
382x419,1
246x285,1
233x497,1
160x155,1
386x300,2
350x359,2
364x360,1
350x444,1
197x236,2
185x248,1
270x326,2
240x373,1
364x600,4
461x369,1
319x443,1
216x209,1
149x178,2
197x254,4
324x520,1
154x241,1
269x287,3
367x494,1
202x432,1
317x398,2
219x234,2
250x278,5
295x212,1
262x302,2
400x381,5
146x190,1
329x365,2
288x386,2
263x281,3
226x339,1
142x190,7
175x230,3
379x488,1
331x388,1
468x381,1
241x368,5
194x198,2
206x223,2
